feature,importance
Distance_km,1.2144259594686972
Preparation_Time_min,0.20096200383059556
Traffic_Level_Low,0.026007809851138063
Weather_Clear,0.023339813311633695
Traffic_Level_High,0.019238406231916316
Courier_Experience_yrs,0.01532572669524671
Weather_Snowy,0.0088892823642443
Weather_Windy,0.0015191716387619291
Time_of_Day_Evening,0.0006073322522700874
Time_of_Day_Night,0.0005317316278171114
Weather_Foggy,0.000464198100890989
Vehicle_Type_Scooter,0.0001998440833636872
Vehicle_Type_Bike,7.845731178087733e-05
Traffic_Level_Medium,1.9548208195308002e-05
Time_of_Day_Afternoon,1.1529455604430972e-05
Vehicle_Type_Car,-2.1052037251301227e-05
Weather_Rainy,-3.5468984588626903e-05
Time_of_Day_Morning,-8.636813670283016e-05
